total # of times word used,,,# of categories w word,,,Av # of times used per category,,,Total reviews per category,
plenty,122,,generally,12,,yes,10.9,,,
soon,121,,generous,12,,french,10.9,,,
certainly,120,,girl,12,,vegan,10.9,,,
ordering,120,,heard,12,,offer,10.8,,,
cut,119,,list,12,,pho,10.8,,,
date,119,,manager,12,,crab,10.8,,,
short,119,,mediocre,12,,such,10.8,,,
able,118,,middle,12,,town,10.7,,,
baked,118,,prepared,12,,saturday,10.7,,,
gone,118,,pricey,12,,joint,10.7,,,
making,118,,recently,12,,crowded,10.6,,,
patio,118,,rest,12,,watch,10.6,,,
crispy,117,,seen,12,,talk,10.6,,,
crowded,117,,simple,12,,far,10.6,,,
interesting,117,,sort,12,,someone,10.6,,,
tip,117,,start,12,,call,10.6,,,
waited,117,,taco,12,,spice,10.6,,,
watch,117,,tender,12,,red,10.6,,,
miss,116,,turkey,12,,fan,10.5,,,
chain,115,,walking,12,,chocolate,10.5,,,
falafel,115,,weekend,12,,employee,10.5,,,
arrived,114,,worst,12,,NY,10.5,,,
gyro,114,,yelp,12,,omelet,10.5,,,
middle,113,,yum,12,,end,10.5,,,
Asian,112,,already,11,,doe,10.5,,,
closed,112,,ambiance,11,,wife,10.5,,,
takeout,112,,anyone,11,,chain,10.5,,,
ambiance,110,,avoid,11,,fantastic,10.4,,,
boyfriend,110,,based,11,,expensive,10.4,,,
filling,110,,basil,11,,bagel,10.4,,,
highly,110,,BBQ,11,,warm,10.4,,,
cost,109,,case,11,,wrap,10.4,,,
pricey,109,,chain,11,,alone,10.3,,,
rib,109,,charge,11,,bill,10.3,,,
wall,109,,considering,11,,pepper,10.3,,,
neighborhood,108,,crowded,11,,pitcher,10.3,,,
diner,107,,downtown,11,,smoke,10.3,,,
exactly,107,,early,11,,hand,10.3,,,
saturday,107,,evening,11,,whole,10.3,,,
downtown,106,,feeling,11,,fine,10.3,,,
husband,106,,frozen,11,,enjoyed,10.2,,,
mediocre,106,,grill,11,,door,10.2,,,
weekend,106,,group,11,,close,10.2,,,
yelp,106,,head,11,,five,10.2,,,
deli,105,,healthy,11,,may,10.2,,,
employee,105,,help,11,,often,10.2,,,
heard,105,,highly,11,,Sunday,10.2,,,
panini,105,,hope,11,,vegetable,10.2,,,
waffle,105,,idea,11,,wheat,10.2,,,
lettuce,104,,interior,11,,takeout,10.2,,,
simple,104,,lettuce,11,,bowl,10.2,,,
frozen,103,,literally,11,,kid,10.1,,,
friday,102,,located,11,,pleasant,10.1,,,
leave,102,,man,11,,vegetarian,10.1,,,
Sunday,102,,needed,11,,grab,10.1,,,
teriyaki,102,,overpriced,11,,instead,10.1,,,
grab,101,,park,11,,extra,10.1,,,
already,100,,seat,11,,rather,10.1,,,
cook,100,,set,11,,each,10.0,,,
japanese,100,,slightly,11,,piece,10.0,,,
prepared,100,,soda,11,,stuff,10.0,,,
slightly,100,,takeout,11,,ago,10.0,,,
worst,100,,tiny,11,,ambiance,10.0,,,
card,99,,trip,11,,awkward,10.0,,,
chipotle,99,,turned,11,,biryani,10.0,,,
soda,99,,watch,11,,black,10.0,,,
believe,98,,whatever,11,,cheddar,10.0,,,
seen,98,,wing,11,,clam,10.0,,,
crab,97,,attentive,10,,desi,10.0,,,
park,97,,authentic,10,,dosa,10.0,,,
sort,97,,brunch,10,,hall,10.0,,,
walking,97,,buck,10,,highly,10.0,,,
sign,96,,butter,10,,kabob,10.0,,,
early,95,,buy,10,,mapo,10.0,,,
pub,95,,compared,10,,meeting,10.0,,,
read,95,,complaint,10,,mix,10.0,,,
spice,95,,crowd,10,,oyster,10.0,,,
tap,95,,cute,10,,pour,10.0,,,
city,94,,date,10,,queso,10.0,,,
corner,94,,doing,10,,rich,10.0,,,
healthy,94,,employee,10,,roast,10.0,,,
salty,94,,ended,10,,sam,10.0,,,
set,94,,establishment,10,,seared,10.0,,,
twice,94,,giving,10,,sitting,10.0,,,
bill,93,,grab,10,,snack,10.0,,,
charge,93,,impressed,10,,steamed,10.0,,,
hummus,93,,including,10,,study,10.0,,,
solid,92,,Korean,10,,tiramisu,10.0,,,
hookah,91,,lemon,10,,tortellini,10.0,,,
basil,90,,month,10,,trying,10.0,,,
evening,90,,morning,10,,valerie,10.0,,,
mixed,90,,mouth,10,,wiener,10.0,,,
mostly,90,,mushroom,10,,bean,10.0,,,
ramen,90,,ordering,10,,disappointed,10.0,,,
yum,90,,pie,10,,fact,10.0,,,
impressed,89,,plain,10,,pay,10.0,,,
lamb,89,,poor,10,,called,9.9,,,
overpriced,89,,read,10,,cream,9.9,,,
tiny,89,,ready,10,,stick,9.9,,,
turned,89,,reasonably,10,,cut,9.9,,,
cocktail,88,,salt,10,,white,9.9,,,
girl,88,,salty,10,,bite,9.9,,,
literally,88,,saturday,10,,cold,9.9,,,
recently,88,,school,10,,others,9.9,,,
sausage,88,,shot,10,,dark,9.9,,,
together,88,,Sunday,10,,style,9.9,,,
grill,87,,surprised,10,,wonderful,9.8,,,
life,87,,taking,10,,cake,9.8,,,
month,87,,tofu,10,,finally,9.8,,,
ready,87,,topping,10,,across,9.8,,,
seafood,87,,woman,10,,buffalo,9.8,,,
tender,87,,wow,10,,cooky,9.8,,,
buck,86,,added,9,,hear,9.8,,,
TV,86,,along,9,,greasy,9.8,,,
attentive,85,,anywhere,9,,sausage,9.8,,,
rest,85,,available,9,,together,9.8,,,
spinach,85,,bill,9,,ale,9.8,,,
talk,85,,building,9,,brought,9.8,,,
whatever,85,,center,9,,reservation,9.8,,,
feeling,84,,chance,9,,front,9.7,,,
sake,84,,Chinese,9,,broccoli,9.7,,,
generous,83,,crab,9,,cover,9.7,,,
greek,83,,dog,9,,must,9.7,,,
seat,83,,empty,9,,yet,9.7,,,
thin,83,,entire,9,,family,9.6,,,
empty,82,,eye,9,,space,9.6,,,
generally,82,,fairly,9,,coming,9.6,,,
considering,81,,floor,9,,downtown,9.6,,,
establishment,81,,forget,9,,might,9.6,,,
interior,81,,game,9,,plus,9.6,,,
olive,81,,gotten,9,,person,9.6,,,
pleasant,81,,hate,9,,priced,9.6,,,
shot,81,,heart,9,,size,9.5,,,
trip,81,,helpful,9,,keep,9.5,,,
ended,80,,homemade,9,,arrived,9.5,,,
except,80,,italian,9,,bakery,9.5,,,
floor,80,,job,9,,muffin,9.5,,,
head,80,,lady,9,,pickle,9.5,,,
needed,80,,noodle,9,,read,9.5,,,
show,80,,occasion,9,,ice,9.5,,,
building,79,,opinion,9,,completely,9.5,,,
butter,79,,packed,9,,lettuce,9.5,,,
club,79,,paid,9,,spinach,9.4,,,
flavorful,79,,pasta,9,,general,9.4,,,
others,79,,patio,9,,terrible,9.4,,,
stand,79,,pita,9,,middle,9.4,,,
cute,78,,sausage,9,,phone,9.4,,,
man,78,,saying,9,,salty,9.4,,,
packed,78,,show,9,,craving,9.4,,,
buy,77,,spice,9,,course,9.4,,,
loud,77,,spinach,9,,birthday,9.4,,,
mac,77,,split,9,,chili,9.4,,,
school,77,,stand,9,,frozen,9.4,,,
anyone,76,,stay,9,,between,9.4,,,
case,76,,toast,9,,waiting,9.4,,,
pad,76,,together,9,,amount,9.3,,,
salt,76,,ton,9,,grease,9.3,,,
vegan,76,,truck,9,,guys,9.3,,,
woman,76,,typical,9,,pesto,9.3,,,
available,75,,unfortunately,9,,presentation,9.3,,,
based,75,,waffle,9,,tequila,9.3,,,
birthday,75,,weird,9,,expect,9.3,,,
help,75,,world,9,,reasonable,9.3,,,
box,74,,yeah,9,,near,9.3,,,
hope,74,,addition,8,,box,9.3,,,
including,74,,apparently,8,,comfortable,9.3,,,
lemon,74,,Asian,8,,hang,9.3,,,
along,73,,awful,8,,felt,9.2,,,
bottle,73,,bathroom,8,,certainly,9.2,,,
sister,73,,birthday,8,,crepe,9.2,,,
typical,73,,bottom,8,,hit,9.2,,,
homemade,72,,box,8,,wrong,9.2,,,
idea,72,,brown,8,,avocado,9.1,,,
job,72,,choose,8,,drunk,9.1,,,
located,72,,convenient,8,,remember,9.1,,,
totally,72,,drive,8,,sister,9.1,,,
complaint,71,,duck,8,,empty,9.1,,,
morning,71,,easily,8,,yummy,9.1,,,
occasion,71,,easy,8,,already,9.1,,,
sashimi,71,,fare,8,,slightly,9.1,,,
world,71,,finish,8,,cost,9.1,,,
blue,70,,friday,8,,pricey,9.1,,,
center,70,,hill,8,,able,9.1,,,
doing,70,,honey,8,,gone,9.1,,,
forget,70,,hummus,8,,alcohol,9.0,,,
mix,70,,lobster,8,,bag,9.0,,,
sour,70,,longer,8,,basmati,9.0,,,
wow,70,,low,8,,bone,9.0,,,
chance,69,,market,8,,brisket,9.0,,,
dark,69,,mayo,8,,brother,9.0,,,
giving,69,,milk,8,,cardboard,9.0,,,
unfortunately,68,,moved,8,,care,9.0,,,
heart,67,,note,8,,cheesesteak,9.0,,,
taking,67,,noticed,8,,chutney,9.0,,,
ton,67,,number,8,,dj,9.0,,,
tortilla,67,,others,8,,dry,9.0,,,
drive,66,,panini,8,,eric,9.0,,,
general,66,,pleasant,8,,espresso,9.0,,,
plain,66,,rib,8,,event,9.0,,,
weird,66,,sad,8,,ew,9.0,,,
apparently,65,,seafood,8,,gyoza,9.0,,,
pho,65,,sister,8,,hash,9.0,,,
poor,65,,south,8,,interesting,9.0,,,
stay,65,,stuffed,8,,jack,9.0,,,
avocado,64,,talk,8,,light,9.0,,,
avoid,64,,tap,8,,marsala,9.0,,,
choose,64,,totally,8,,mole,9.0,,,
drunk,64,,window,8,,office,9.0,,,
fairly,64,,true,8,,orlando,9.0,,,
mouth,64,,above,7,,patty,9.0,,,
saying,64,,American,7,,pear,9.0,,,
window,64,,avocado,7,,perhaps,9.0,,,
gotten,63,,barely,7,,run,9.0,,,
drinking,62,,bartender,7,,saag,9.0,,,
pitcher,62,,basically,7,,saw,9.0,,,
simply,62,,boy,7,,scallion,9.0,,,
tempura,62,,broth,7,,smoking,9.0,,,
addition,61,,bun,7,,soda,9.0,,,
mayo,61,,burrito,7,,spanish,9.0,,,
naan,61,,cash,7,,speculoos,9.0,,,
pool,61,,cheaper,7,,Szechuan,9.0,,,
stuffed,61,,coupon,7,,Texmex,9.0,,,
entire,60,,credit,7,,totally,9.0,,,
medium,60,,cuisine,7,,wednesday,9.0,,,
oyster,60,,curry,7,,wish,9.0,,,
pancake,60,,daily,7,,business,9.0,,,
compared,59,,dark,7,,quickly,8.9,,,
coupon,59,,delivery,7,,type,8.9,,,
duck,59,,dip,7,,seated,8.9,,,
hate,59,,drinking,7,,exactly,8.9,,,
kept,59,,drunk,7,,impressed,8.9,,,
lady,59,,excited,7,,started,8.9,,,
margarita,59,,expected,7,,floor,8.9,,,
number,59,,fair,7,,hungry,8.9,,,
bathroom,58,,fruit,7,,show,8.9,,,
lobster,58,,garden,7,,etc,8.9,,,
reasonably,58,,general,7,,cup,8.9,,,
yeah,58,,gyro,7,,drinking,8.9,,,
awful,57,,honestly,7,,simply,8.9,,,
bottom,57,,ithaca,7,,until,8.9,,,
bubble,57,,juice,7,,booth,8.8,,,
expected,57,,kept,7,,mediocre,8.8,,,
helpful,57,,kinda,7,,sound,8.8,,,
mango,57,,knew,7,,weekend,8.8,,,
milk,57,,lamb,7,,yelp,8.8,,,
moved,57,,limited,7,,park,8.8,,,
calzone,56,,loud,7,,scallop,8.8,,,
opinion,56,,machine,7,,building,8.8,,,
cash,55,,mango,7,,stand,8.8,,,
fare,55,,medium,7,,guess,8.8,,,
limited,55,,mix,7,,combo,8.8,,,
longer,55,,offered,7,,dance,8.8,,,
low,55,,offering,7,,express,8.8,,,
offering,55,,outdoor,7,,heard,8.8,,,
opening,55,,particularly,7,,hotel,8.8,,,
paid,55,,paying,7,,monday,8.8,,,
alcohol,54,,please,7,,scene,8.8,,,
bun,54,,prefer,7,,spring,8.8,,,
dip,54,,quiet,7,,dollar,8.7,,,
honey,54,,rare,7,,mind,8.7,,,
knew,54,,rating,7,,plenty,8.7,,,
prefer,54,,section,7,,month,8.7,,,
rare,54,,simply,7,,ready,8.7,,,
sorry,54,,sized,7,,oil,8.7,,,
anywhere,53,,sorry,7,,packed,8.7,,,
basically,53,,spend,7,,simple,8.7,,,
booth,53,,square,7,,soy,8.7,,,
cart,53,,teriyaki,7,,taken,8.7,,,
easily,53,,thick,7,,today,8.7,,,
easy,53,,treat,7,,early,8.6,,,
eye,53,,university,7,,itself,8.6,,,
outdoor,53,,unless,7,,money,8.6,,,
oven,53,,USC,7,,past,8.6,,,
sad,53,,value,7,,sat,8.6,,,
sound,53,,vegan,7,,buck,8.6,,,
split,53,,whats,7,,mediterranean,8.6,,,
unless,53,,word,7,,perfectly,8.6,,,
worse,53,,worse,7,,medium,8.6,,,
added,52,,yogurt,7,,healthy,8.5,,,
bagel,52,,afternoon,6,,set,8.5,,,
credit,52,,ahead,6,,opened,8.5,,,
garden,52,,alcohol,6,,loved,8.5,,,
oil,52,,apple,6,,water,8.5,,,
please,52,,appreciate,6,,attentive,8.5,,,
taken,52,,artichoke,6,,cheesecake,8.5,,,
USC,52,,basic,6,,edamame,8.5,,,
sport,51,,beat,6,,parm,8.5,,,
whats,51,,beautiful,6,,parmesan,8.5,,,
wheat,51,,blue,6,,pudding,8.5,,,
yogurt,51,,booth,6,,shake,8.5,,,
American,50,,bottle,6,,short,8.5,,,
barely,50,,bud,6,,walked,8.5,,,
California,50,,calamari,6,,wed,8.5,,,
chair,50,,car,6,,second,8.5,,,
finish,50,,chair,6,,liked,8.5,,,
hill,50,,class,6,,boyfriend,8.5,,,
broth,49,,club,6,,filling,8.5,,,
buffalo,49,,coke,6,,charge,8.5,,,
convenient,49,,diner,6,,baked,8.4,,,
cooky,49,,double,6,,coupon,8.4,,,
daily,49,,fancy,6,,kept,8.4,,,
filled,49,,fat,6,,making,8.4,,,
hear,49,,filled,6,,draft,8.4,,,
Mcdonalds,49,,fix,6,,ham,8.4,,,
noticed,49,,foot,6,,pastry,8.4,,,
true,49,,gross,6,,crispy,8.4,,,
appreciate,48,,happened,6,,tip,8.4,,,
boy,48,,hell,6,,waited,8.4,,,
excited,48,,hookah,6,,add,8.3,,,
fair,48,,lack,6,,available,8.3,,,
meatball,48,,level,6,,belly,8.3,,,
orange,48,,lived,6,,chair,8.3,,,
play,48,,mac,6,,chill,8.3,,,
return,48,,mention,6,,eel,8.3,,,
university,48,,mentioned,6,,likely,8.3,,,
above,47,,mistake,6,,nicely,8.3,,,
bud,47,,oil,6,,prepared,8.3,,,
ithaca,47,,olive,6,,round,8.3,,,
phone,47,,orange,6,,wasabi,8.3,,,
somewhere,47,,oyster,6,,worst,8.3,,,
afternoon,46,,personally,6,,pick,8.3,,,
brown,46,,pho,6,,neighborhood,8.3,,,
crepe,46,,pitcher,6,,four,8.3,,,
cuisine,46,,plan,6,,problem,8.3,,,
juice,46,,possible,6,,drive,8.3,,,
mozzarella,46,,prices,6,,seriously,8.2,,,
note,46,,pub,6,,WiFi,8.2,,,
quiet,46,,received,6,,basil,8.2,,,
south,46,,refill,6,,evening,8.2,,,
square,46,,return,6,,believe,8.2,,,
thick,46,,sake,6,,filled,8.2,,,
apple,45,,salsa,6,,seen,8.2,,,
basic,45,,smoked,6,,husband,8.2,,,
fatburger,45,,soggy,6,,expected,8.1,,,
foot,45,,somewhere,6,,mango,8.1,,,
kinda,45,,sound,6,,apparently,8.1,,,
martini,45,,sub,6,,along,8.1,,,
mistake,45,,summer,6,,typical,8.1,,,
paying,45,,taken,6,,establishment,8.1,,,
section,45,,texture,6,,shot,8.1,,,
understand,45,,Thai,6,,overpriced,8.1,,,
eggplant,44,,thin,6,,tiny,8.1,,,
masala,44,,turn,6,,turned,8.1,,,
scallop,44,,TV,6,,sort,8.1,,,
artichoke,43,,understand,6,,walking,8.1,,,
calamari,43,,unique,6,,appreciate,8.0,,,
class,43,,visiting,6,,asparagus,8.0,,,
fruit,43,,west,6,,badbad,8.0,,,
johns,43,,Amherst,5,,breadstick,8.0,,,
mediterranean,43,,bagel,5,,breast,8.0,,,
particularly,43,,book,5,,brew,8.0,,,
plan,43,,buffalo,5,,Cambridge,8.0,,,
spend,43,,bunch,5,,carnitas,8.0,,,
draft,42,,carrot,5,,catch,8.0,,,
ham,42,,cashier,5,,choose,8.0,,,
honestly,42,,checked,5,,closed,8.0,,,
machine,42,,chose,5,,conversation,8.0,,,
market,42,,classic,5,,croissant,8.0,,,
n,42,,combination,5,,deliver,8.0,,,
offered,42,,consistently,5,,delivered,8.0,,,
pastry,42,,conversation,5,,domino,8.0,,,
treat,42,,cooky,5,,downstairs,8.0,,,
udon,42,,coworkers,5,,earlier,8.0,,,
unique,42,,cozy,5,,edible,8.0,,,
value,42,,crepe,5,,ended,8.0,,,
west,42,,crunchy,5,,fajitas,8.0,,,
beautiful,41,,crust,5,,filet,8.0,,,
cheaper,41,,cucumber,5,,flat,8.0,,,
nacho,41,,cupcake,5,,graduation,8.0,,,
pepperoni,41,,damn,5,,grande,8.0,,,
sized,41,,deli,5,,hibachi,8.0,,,
texture,41,,deliver,5,,hidden,8.0,,,
WiFi,41,,desert,5,,homemade,8.0,,,
car,40,,dirty,5,,host,8.0,,,
coke,40,,disappointing,5,,iced,8.0,,,
conversation,40,,draft,5,,job,8.0,,,
deliver,40,,efficient,5,,kim,8.0,,,
happened,40,,falafel,5,,korma,8.0,,,
product,40,,fill,5,,literally,8.0,,,
received,40,,finished,5,,loco,8.0,,,
smoked,40,,forward,5,,lounge,8.0,,,
soggy,40,,funny,5,,macaroni,8.0,,,
ahead,39,,glad,5,,maki,8.0,,,
ale,39,,gourmet,5,,mike,8.0,,,
cafeteria,39,,greek,5,,modern,8.0,,,
cozy,39,,ham,5,,napkin,8.0,,,
cupcake,39,,hear,5,,orange,8.0,,,
dough,39,,hey,5,,panera,8.0,,,
gross,39,,horrible,5,,phad thai,8.0,,,
lived,39,,hostess,5,,pint,8.0,,,
met,39,,immediately,5,,pocket,8.0,,,
move,39,,indian,5,,pod,8.0,,,
pulled,39,,lots,5,,process,8.0,,,
refill,39,,lovely,5,,product,8.0,,,
reservation,39,,mall,5,,ranch,8.0,,,
summer,39,,mashed,5,,recipe,8.0,,,
tuesday,39,,matter,5,,relaxed,8.0,,,
word,39,,mediterranean,5,,return,8.0,,,
bakery,38,,meet,5,,sell,8.0,,,
fancy,38,,met,5,,sesame,8.0,,,
hostess,38,,mexican,5,,shared,8.0,,,
lack,38,,mom,5,,sourdough,8.0,,,
muffin,38,,move,5,,spread,8.0,,,
pickle,38,,mussel,5,,stale,8.0,,,
rating,38,,n,5,,station,8.0,,,
watching,38,,nearby,5,,tamale,8.0,,,
comfortable,37,,nearly,5,,taqueria,8.0,,,
hang,37,,odd,5,,thank,8.0,,,
hell,37,,opening,5,,vindaloo,8.0,,,
Irish,37,,otherwise,5,,wide,8.0,,,
level,37,,pastry,5,,window,8.0,,,
mention,37,,patron,5,,bland,7.9,,,
mentioned,37,,peanut,5,,grill,7.9,,,
nearby,37,,phone,5,,butter,7.9,,,
otherwise,37,,platter,5,,occasion,7.9,,,
patron,37,,pool,5,,world,7.9,,,
peanut,37,,product,5,,dressing,7.9,,,
possible,37,,pulled,5,,extremely,7.9,,,
risotto,37,,raw,5,,cash,7.9,,,
specialty,37,,risotto,5,,limited,7.9,,,
double,36,,roasted,5,,offering,7.9,,,
event,36,,rush,5,,leave,7.8,,,
fix,36,,scallop,5,,bud,7.8,,,
gourmet,36,,seasoned,5,,city,7.8,,,
matter,36,,share,5,,corner,7.8,,,
miso,36,,slider,5,,somewhere,7.8,,,
patty,36,,smell,5,,absolutely,7.8,,,
perhaps,36,,somewhat,5,,cozy,7.8,,,
somewhat,36,,specialty,5,,cupcake,7.8,,,
turn,36,,stout,5,,cute,7.8,,,
upon,36,,strawberry,5,,met,7.8,,,
chicago,35,,stuck,5,,move,7.8,,,
corn,35,,supposed,5,,pulled,7.8,,,
dance,35,,tend,5,,tuesday,7.8,,,
express,35,,Troy,5,,center,7.8,,,
fat,35,,tuesday,5,,forget,7.8,,,
hotel,35,,upon,5,,expecting,7.8,,,
monday,35,,watching,5,,miss,7.7,,,
philly,35,,wheat,5,,bun,7.7,,,
raw,35,,WiFi,5,,dip,7.7,,,
roasted,35,,actual,4,,knew,7.7,,,
scene,35,,age,4,,prefer,7.7,,,
spring,35,,ale,4,,rare,7.7,,,
stuck,35,,art,4,,sorry,7.7,,,
band,34,,attention,4,,buy,7.7,,,
bell,34,,attitude,4,,school,7.7,,,
bulgogi,34,,bakery,4,,afternoon,7.7,,,
disappointing,34,,biscuit,4,,chance,7.7,,,
dive,34,,bistro,4,,cider,7.7,,,
eastern,34,,block,4,,creative,7.7,,,
finished,34,,brew,4,,higher,7.7,,,
fridays,34,,brick,4,,living,7.7,,,
horrible,34,,bubble,4,,pot,7.7,,,
latte,34,,cart,4,,under,7.7,,,
lovely,34,,cheesy,4,,vibe,7.7,,,
mashed,34,,chipotle,4,,feeling,7.6,,,
personally,34,,cocktail,4,,anyway,7.6,,,
prices,34,,comfortable,4,,addition,7.6,,,
pudding,34,,consider,4,,mayo,7.6,,,
rush,34,,crazy,4,,stuffed,7.6,,,
shake,34,,creamy,4,,card,7.6,,,
share,34,,dance,4,,hostess,7.6,,,
visiting,34,,daughter,4,,salt,7.6,,,
beat,33,,deep,4,,watching,7.6,,,
crunchy,33,,delivered,4,,woman,7.6,,,
cucumber,33,,despite,4,,basically,7.6,,,
desert,33,,dipping,4,,outdoor,7.6,,,
fill,33,,due,4,,unless,7.6,,,
funny,33,,east,4,,worse,7.6,,,
hey,33,,event,4,,soon,7.6,,,
meet,33,,expecting,4,,unfortunately,7.6,,,
mussel,33,,express,4,,seat,7.5,,,
odd,33,,face,4,,apple,7.5,,,
platter,33,,forgot,4,,basic,7.5,,,
strong,33,,frequent,4,,brownie,7.5,,,
Troy,33,,ginger,4,,cheesy,7.5,,,
brew,32,,girlfriend,4,,entrance,7.5,,,
bunch,32,,grocery,4,,foot,7.5,,,
checked,32,,hang,4,,fountain,7.5,,,
delivered,32,,hotel,4,,hawaiian,7.5,,,
lots,32,,important,4,,hoagie,7.5,,,
lounge,32,,incredibly,4,,mistake,7.5,,,
nearly,32,,issue,4,,omelette,7.5,,,
pint,32,,japanese,4,,potential,7.5,,,
ranch,32,,lighting,4,,register,7.5,,,
relaxed,32,,lounge,4,,ten,7.5,,,
seasoned,32,,lucky,4,,understand,7.5,,,
slider,32,,margarita,4,,yum,7.5,,,
stout,32,,martini,4,,heart,7.4,,,
strawberry,32,,min,4,,ton,7.4,,,
alone,31,,mint,4,,credit,7.4,,,
Amherst,31,,monday,4,,garden,7.4,,,
book,31,,muffin,4,,please,7.4,,,
classic,31,,mustard,4,,USC,7.4,,,
combination,31,,none,4,,including,7.4,,,
consistently,31,,normally,4,,lemon,7.4,,,
expecting,31,,original,4,,nearby,7.4,,,
forward,31,,oven,4,,otherwise,7.4,,,
immediately,31,,pancake,4,,patron,7.4,,,
smoke,31,,partner,4,,peanut,7.4,,,
cashier,30,,pas,4,,risotto,7.4,,,
cheesy,30,,patty,4,,specialty,7.4,,,
