total # of times word used,,,# of categories w word,,,Av # of times used per category,,,Total reviews per category,
clam,30,,perhaps,4,,sign,7.4,,,
damn,30,,picked,4,,duck,7.4,,,
kabob,30,,pickle,4,,number,7.4,,,
mom,30,,pint,4,,considering,7.4,,,
register,30,,play,4,,interior,7.4,,,
roast,30,,pleasantly,4,,trip,7.4,,,
spaghetti,30,,popular,4,,bought,7.3,,,
study,30,,positive,4,,chewy,7.3,,,
ten,30,,princeton,4,,cookie,7.3,,,
wiener,30,,professional,4,,girl,7.3,,,
wok,30,,providence,4,,hamburger,7.3,,,
attitude,29,,pudding,4,,hold,7.3,,,
bibimbap,29,,ramen,4,,obviously,7.3,,,
biscuit,29,,ranch,4,,placed,7.3,,,
broccoli,29,,register,4,,recently,7.3,,,
carrot,29,,relaxed,4,,weird,7.3,,,
cover,29,,relish,4,,soft,7.3,,,
dipping,29,,reservation,4,,yogurt,7.3,,,
glad,29,,ridiculous,4,,head,7.3,,,
mall,29,,ring,4,,needed,7.3,,,
marinara,29,,rock,4,,wall,7.3,,,
smell,29,,running,4,,attitude,7.3,,,
supposed,29,,sangria,4,,bathroom,7.3,,,
age,28,,scene,4,,biscuit,7.3,,,
boba,28,,sent,4,,dipping,7.3,,,
brick,28,,serf,4,,lobster,7.3,,,
dirty,28,,serious,4,,tender,7.3,,,
efficient,28,,setting,4,,twice,7.2,,,
grease,28,,shake,4,,stay,7.2,,,
guys,28,,single,4,,gourmet,7.2,,,
issue,28,,sour,4,,matter,7.2,,,
pesto,28,,southern,4,,somewhat,7.2,,,
presentation,28,,spring,4,,upon,7.2,,,
southern,28,,story,4,,artichoke,7.2,,,
tequila,28,,strange,4,,calamari,7.2,,,
york,28,,subway,4,,class,7.2,,,
art,27,,suck,4,,plan,7.2,,,
bag,27,,sugar,4,,American,7.1,,,
cheesesteak,27,,tart,4,,barely,7.1,,,
chose,27,,tempura,4,,awful,7.1,,,
deep,27,,ten,4,,bottom,7.1,,,
dumpling,27,,thanks,4,,milk,7.1,,,
guacamole,27,,tonight,4,,moved,7.1,,,
lucky,27,,topped,4,,fairly,7.1,,,
office,27,,tortilla,4,,saying,7.1,,,
rock,27,,total,4,,complaint,7.1,,,
speculoos,27,,traditional,4,,morning,7.1,,,
thanks,27,,twenty,4,,man,7.1,,,
total,27,,view,4,,rest,7.1,,,
attention,26,,village,4,,solid,7.1,,,
damores,26,,whenever,4,,age,7.0,,,
east,26,,york,4,,Baja,7.0,,,
kimchi,26,,admit,3,,balsamic,7.0,,,
positive,26,,agree,3,,barbacoa,7.0,,,
princeton,26,,air,3,,bento,7.0,,,
professional,26,,alone,3,,bisque,7.0,,,
relish,26,,aside,3,,boat,7.0,,,
single,26,,baby,3,,bomb,7.0,,,
soy,26,,bag,3,,bop,7.0,,,
strange,26,,band,3,,border,7.0,,,
tart,26,,belly,3,,bouncer,7.0,,,
tend,26,,below,3,,brick,7.0,,,
Wendy's,26,,belt,3,,broth,7.0,,,
belly,25,,bet,3,,calling,7.0,,,
bistro,25,,bigger,3,,calorie,7.0,,,
chill,25,,bought,3,,carry,7.0,,,
coworkers,25,,braised,3,,ceiling,7.0,,,
eel,25,,broccoli,3,,cent,7.0,,,
grocery,25,,cafeteria,3,,cheeseburger,7.0,,,
incredibly,25,,California,3,,chickfila,7.0,,,
likely,25,,calzone,3,,classy,7.0,,,
mustard,25,,casual,3,,cooking,7.0,,,
nicely,25,,cat,3,,cornbread,7.0,,,
original,25,,cent,3,,cosmic,7.0,,,
picked,25,,cheeseburger,3,,court,7.0,,,
ring,25,,cheesesteak,3,,crisp,7.0,,,
round,25,,chewy,3,,crushed,7.0,,,
serf,25,,child,3,,daily,7.0,,,
tikka,25,,chill,3,,dancing,7.0,,,
wasabi,25,,cider,3,,daphnes,7.0,,,
consider,24,,clam,3,,delish,7.0,,,
crazy,24,,clearly,3,,delivers,7.0,,,
earlier,24,,coal,3,,diet,7.0,,,
enzos,24,,coconut,3,,doing,7.0,,,
flat,24,,comment,3,,dozen,7.0,,,
ginger,24,,companion,3,,driver,7.0,,,
host,24,,company,3,,dude,7.0,,,
iced,24,,cookie,3,,fajita,7.0,,,
lighting,24,,corn,3,,fall,7.0,,,
mint,24,,cover,3,,forever,7.0,,,
normally,24,,covered,3,,fries,7.0,,,
online,24,,cranberry,3,,future,7.0,,,
partner,24,,creative,3,,gallo,7.0,,,
pas,24,,crisp,3,,gotten,7.0,,,
providence,24,,dive,3,,gravy,7.0,,,
sangria,24,,dozen,3,,halal,7.0,,,
shared,24,,dressed,3,,hangout,7.0,,,
station,24,,earlier,3,,issue,7.0,,,
suck,24,,eastern,3,,jacobs,7.0,,,
sugar,24,,eel,3,,john,7.0,,,
traditional,24,,eggplant,3,,jukebox,7.0,,,
village,24,,evil,3,,kebab,7.0,,,
whenever,24,,fabulous,3,,ketchup,7.0,,,
actual,23,,fatburger,3,,lasagna,7.0,,,
ayce,23,,figure,3,,leftover,7.0,,,
cider,23,,flat,3,,lengua,7.0,,,
creative,23,,fridays,3,,lost,7.0,,,
forgot,23,,further,3,,lover,7.0,,,
higher,23,,giant,3,,midtown,7.0,,,
hut,23,,gluten,3,,mild,7.0,,,
important,23,,goodness,3,,milkshake,7.0,,,
living,23,,goto,3,,mushy,7.0,,,
mein,23,,gotta,3,,nasty,7.0,,,
panda,23,,gravy,3,,news,7.0,,,
papa,23,,grease,3,,nugget,7.0,,,
pizzeria,23,,grit,3,,pakarang,7.0,,,
popular,23,,guest,3,,particular,7.0,,,
pot,23,,guinness,3,,pastrami,7.0,,,
ridiculous,23,,guys,3,,Pepsi,7.0,,,
running,23,,hamburger,3,,personal,7.0,,,
setting,23,,handle,3,,pico,7.0,,,
upstairs,23,,happen,3,,poutine,7.0,,,
vibe,23,,helped,3,,provide,7.0,,,
block,22,,herb,3,,raw,7.0,,,
bought,22,,higher,3,,recent,7.0,,,
chewy,22,,hip,3,,roasted,7.0,,,
cookie,22,,hold,3,,rude,7.0,,,
daughter,22,,host,3,,sandwiches,7.0,,,
face,22,,iced,3,,seasonal,7.0,,,
frequent,22,,imagine,3,,shabu,7.0,,,
girlfriend,22,,included,3,,Shalimar,7.0,,,
hamburger,22,,Irish,3,,Shanghai,7.0,,,
hold,22,,jacobs,3,,southern,7.0,,,
jimmy,22,,jalapeno,3,,sprout,7.0,,,
min,22,,jerk,3,,step,7.0,,,
obviously,22,,kabob,3,,stone,7.0,,,
placed,22,,king,3,,stuck,7.0,,,
ravioli,22,,lafayette,3,,Tokyo,7.0,,,
sent,22,,latte,3,,unique,7.0,,,
serious,22,,lentil,3,,unlike,7.0,,,
story,22,,liege,3,,upscale,7.0,,,
twenty,22,,likely,3,,valet,7.0,,,
cent,21,,lime,3,,verde,7.0,,,
cheeseburger,21,,living,3,,verts,7.0,,,
crisp,21,,loaded,3,,Vietnamese,7.0,,,
despite,21,,mainly,3,,walts,7.0,,,
dozen,21,,meatball,3,,west,7.0,,,
due,21,,meh,3,,wow,7.0,,,
gravy,21,,melted,3,,yellow,7.0,,,
jacobs,21,,mess,3,,york,7.0,,,
midtown,21,,midtown,3,,ziti,7.0,,,
none,21,,minimum,3,,generous,6.9,,,
ny,21,,miso,3,,anyone,6.9,,,
omelet,21,,moment,3,,case,6.9,,,
paneer,21,,mood,3,,giving,6.9,,,
personal,21,,mozzarella,3,,fare,6.9,,,
pleasantly,21,,murphys,3,,longer,6.9,,,
rude,21,,nacho,3,,low,6.9,,,
step,21,,nicely,3,,boy,6.9,,,
topped,21,,obviously,3,,excited,6.9,,,
admit,20,,office,3,,fair,6.9,,,
agree,20,,overly,3,,university,6.9,,,
Americanized,20,,owned,3,,beautiful,6.8,,,
creamy,20,,pad,3,,generally,6.8,,,
desi,20,,paired,3,,texture,6.8,,,
dominos,20,,paper,3,,based,6.8,,,
grit,20,,personal,3,,help,6.8,,,
hall,20,,pesto,3,,disappointing,6.8,,,
jalapeno,20,,philly,3,,finished,6.8,,,
jerk,20,,Pittsburgh,3,,horrible,6.8,,,
pour,20,,placed,3,,lovely,6.8,,,
showed,20,,playing,3,,mashed,6.8,,,
snack,20,,pleased,3,,rush,6.8,,,
spent,20,,possibly,3,,share,6.8,,,
standing,20,,pot,3,,art,6.8,,,
tonight,20,,presentation,3,,deep,6.8,,,
tsos,20,,pumpkin,3,,honey,6.8,,,
valerie,20,,purdue,3,,lucky,6.8,,,
view,20,,ran,3,,rock,6.8,,,
worker,20,,range,3,,thanks,6.8,,,
asada,19,,relax,3,,total,6.8,,,
bet,19,,roast,3,,hope,6.7,,,
carne,19,,round,3,,above,6.7,,,
casual,19,,rude,3,,ithaca,6.7,,,
helped,19,,rum,3,,taking,6.7,,,
imagine,19,,sample,3,,life,6.7,,,
included,19,,sashimi,3,,admit,6.7,,,
king,19,,seeing,3,,agree,6.7,,,
moment,19,,shared,3,,car,6.7,,,
owned,19,,shepherds,3,,coke,6.7,,,
range,19,,showed,3,,cook,6.7,,,
similar,19,,similar,3,,entire,6.7,,,
somehow,19,,sliced,3,,except,6.7,,,
state,19,,smaller,3,,grit,6.7,,,
strip,19,,smoke,3,,happened,6.7,,,
tzatziki,19,,somehow,3,,jalapeno,6.7,,,
belt,18,,soy,3,,jerk,6.7,,,
brisket,18,,speculoos,3,,received,6.7,,,
brother,18,,spent,3,,showed,6.7,,,
child,18,,spirit,3,,smoked,6.7,,,
companion,18,,sport,3,,soggy,6.7,,,
company,18,,standing,3,,spent,6.7,,,
covered,18,,state,3,,standing,6.7,,,
cranberry,18,,station,3,,worker,6.7,,,
dj,18,,step,3,,easily,6.6,,,
eric,18,,stew,3,,easy,6.6,,,
espresso,18,,strip,3,,sad,6.6,,,
fabulous,18,,strong,3,,crunchy,6.6,,,
goodness,18,,study,3,,cucumber,6.6,,,
goto,18,,suggest,3,,desert,6.6,,,
gotta,18,,tequila,3,,fill,6.6,,,
hash,18,,tired,3,,funny,6.6,,,
hip,18,,truly,3,,hey,6.6,,,
jack,18,,tzatziki,3,,meet,6.6,,,
meh,18,,udon,3,,mussel,6.6,,,
paired,18,,using,3,,odd,6.6,,,
paper,18,,usual,3,,plain,6.6,,,
playing,18,,vibe,3,,platter,6.6,,,
possibly,18,,wasabi,3,,Troy,6.6,,,
Quiznos,18,,waterloo,3,,cuisine,6.6,,,
sample,18,,Westwood,3,,juice,6.6,,,
shepherds,18,,wiener,3,,quiet,6.6,,,
sliced,18,,Williams,3,,square,6.6,,,
smaller,18,,worker,3,,thick,6.6,,,
smoking,18,,adventurous,2,,hate,6.6,,,
stew,18,,against,2,,lady,6.6,,,
suggest,18,,albacore,2,,idea,6.5,,,
usual,18,,alright,2,,located,6.5,,,
waterloo,18,,alternative,2,,ahead,6.5,,,
wednesday,18,,annoying,2,,alright,6.5,,,
air,17,,asparagus,2,,attention,6.5,,,
below,17,,Austin,2,,Austin,6.5,,,
braised,17,,ayce,2,,baklava,6.5,,,
cheesecake,17,,baklava,2,,benedict,6.5,,,
clearly,17,,base,2,,branch,6.5,,,
coal,17,,batter,2,,break,6.5,,,
coconut,17,,bell,2,,concept,6.5,,,
comment,17,,benedict,2,,Denny's,6.5,,,
edamame,17,,bento,2,,die,6.5,,,
figure,17,,bibimbap,2,,drinks,6.5,,,
further,17,,bisque,2,,east,6.5,,,
gluten,17,,blend,2,,fastfood,6.5,,,
lafayette,17,,blow,2,,fire,6.5,,,
lo,17,,boba,2,,form,6.5,,,
mess,17,,bomb,2,,fusion,6.5,,,
overly,17,,booze,2,,goat,6.5,,,
parm,17,,bother,2,,god,6.5,,,
parmesan,17,,bouncer,2,,gross,6.5,,,
pleased,17,,bourbon,2,,heavy,6.5,,,
ran,17,,branch,2,,ihop,6.5,,,
rum,17,,break,2,,leaving,6.5,,,
truly,17,,breast,2,,lived,6.5,,,
wed,17,,brewery,2,,melt,6.5,,,
asparagus,16,,brie,2,,mocha,6.5,,,
breast,16,,brisket,2,,mother,6.5,,,
cat,16,,brother,2,,normal,6.5,,,
croissant,16,,brownie,2,,outstanding,6.5,,,
downstairs,16,,Bryan,2,,par,6.5,,,
dressed,16,,built,2,,passed,6.5,,,
evil,16,,bulgogi,2,,poor,6.5,,,
giant,16,,caesar,2,,positive,6.5,,,
happen,16,,calling,2,,powder,6.5,,,
herb,16,,calorie,2,,princeton,6.5,,,
lime,16,,Carls,2,,professional,6.5,,,
mood,16,,cause,2,,question,6.5,,,
Pittsburgh,16,,certain,2,,refill,6.5,,,
pumpkin,16,,chai,2,,relish,6.5,,,
pupusa,16,,chapel,2,,single,6.5,,,
relax,16,,cheesecake,2,,Starbucks,6.5,,,
sell,16,,chicago,2,,strange,6.5,,,
toasted,16,,chop,2,,summer,6.5,,,
Westwood,16,,chopped,2,,tapa,6.5,,,
wide,16,,comedy,2,,tart,6.5,,,
aside,15,,complain,2,,VIP,6.5,,,
baby,15,,concept,2,,website,6.5,,,
bigger,15,,consistent,2,,welcome,6.5,,,
bim,15,,convenience,2,,yeah,6.4,,,
brownie,15,,corned,2,,kinda,6.4,,,
China,15,,couch,2,,mixed,6.4,,,
enchilada,15,,court,2,,mostly,6.4,,,
entrance,15,,crap,2,,paying,6.4,,,
fountain,15,,croissant,2,,section,6.4,,,
guest,15,,damores,2,,bunch,6.4,,,
guinness,15,,dancing,2,,checked,6.4,,,
handle,15,,darn,2,,lots,6.4,,,
hawaiian,15,,dead,2,,mouth,6.4,,,
hoagie,15,,deck,2,,nearly,6.4,,,
lentil,15,,Denny's,2,,seasoned,6.4,,,
liege,15,,desi,2,,slider,6.4,,,
loaded,15,,detail,2,,stout,6.4,,,
mainly,15,,die,2,,strawberry,6.4,,,
melted,15,,difficult,2,,bet,6.3,,,
minimum,15,,discount,2,,casual,6.3,,,
murphys,15,,disgusting,2,,fancy,6.3,,,
omelette,15,,dj,2,,helped,6.3,,,
potential,15,,dough,2,,helpful,6.3,,,
purdue,15,,downstairs,2,,imagine,6.3,,,
samosa,15,,drinker,2,,included,6.3,,,
seeing,15,,drinks,2,,king,6.3,,,
spirit,15,,dumpling,2,,lack,6.3,,,
sum,15,,edamame,2,,moment,6.3,,,
tired,15,,eh,2,,owned,6.3,,,
using,15,,elmos,2,,range,6.3,,,
Williams,15,,elsewhere,2,,similar,6.3,,,
alfredo,14,,enjoying,2,,somehow,6.3,,,
bento,14,,entrance,2,,state,6.3,,,
bisque,14,,environment,2,,strip,6.3,,,
bomb,14,,enzos,2,,tzatziki,6.3,,,
bouncer,14,,eric,2,,bistro,6.3,,,
calling,14,,espresso,2,,finish,6.3,,,
calorie,14,,eventually,2,,grocery,6.3,,,
cilantro,14,,expectation,2,,hill,6.3,,,
court,14,,experienced,2,,incredibly,6.3,,,
dancing,14,,explain,2,,mustard,6.3,,,
fall,14,,fall,2,,original,6.3,,,
fries,14,,fastfood,2,,picked,6.3,,,
hangout,14,,fire,2,,ring,6.3,,,
jukebox,14,,fit,2,,serf,6.3,,,
kebab,14,,folk,2,,opinion,6.2,,,
provide,14,,form,2,,Amherst,6.2,,,
Qdoba,14,,fountain,2,,book,6.2,,,
recent,14,,franklin,2,,classic,6.2,,,
sandwiches,14,,fries,2,,combination,6.2,,,
shabu,14,,fusion,2,,consistently,6.2,,,
sprout,14,,ghetto,2,,forward,6.2,,,
steakhouse,14,,goat,2,,immediately,6.2,,,
tandoori,14,,god,2,,hell,6.2,,,
Tom,14,,grad,2,,level,6.2,,,
alright,13,,gratuity,2,,mention,6.2,,,
Austin,13,,ground,2,,mentioned,6.2,,,
baklava,13,,hair,2,,possible,6.2,,,
benedict,13,,hall,2,,fruit,6.1,,,
branch,13,,hangout,2,,particularly,6.1,,,
break,13,,haruki,2,,spend,6.1,,,
concept,13,,hash,2,,convenient,6.1,,,
Denny's,13,,hawaiian,2,,noticed,6.1,,,
die,13,,headed,2,,true,6.1,,,
dim,13,,heat,2,,paid,6.1,,,
drinks,13,,heavy,2,,flavorful,6.1,,,
fastfood,13,,hoagie,2,,accommodating,6.0,,,
fire,13,,holiday,2,,adventurous,6.0,,,
form,13,,honest,2,,against,6.0,,,
fusion,13,,horse,2,,alternative,6.0,,,
gnocchi,13,,hubby,2,,annoying,6.0,,,
goat,13,,ihop,2,,anymore,6.0,,,
god,13,,impressive,2,,assume,6.0,,,
heavy,13,,include,2,,background,6.0,,,
ihop,13,,incredible,2,,banana,6.0,,,
india,13,,inexpensive,2,,beet,6.0,,,
lassi,13,,international,2,,belt,6.0,,,
leaving,13,,intimate,2,,Berkeley,6.0,,,
melt,13,,jack,2,,blend,6.0,,,
mexico,13,,johns,2,,blueberry,6.0,,,
mocha,13,,jukebox,2,,brewery,6.0,,,
mother,13,,karaoke,2,,bright,6.0,,,
normal,13,,karas,2,,budget,6.0,,,
outstanding,13,,katsu,2,,burgers,6.0,,,
par,13,,kebab,2,,cashier,6.0,,,
passed,13,,kick,2,,chai,6.0,,,
powder,13,,known,2,,chapel,6.0,,,
quesadilla,13,,lacking,2,,cherry,6.0,,,
question,13,,laid,2,,child,6.0,,,
Saturday,13,,larger,2,,Chinatown,6.0,,,
shawarma,13,,leaf,2,,chopped,6.0,,,
Starbucks,13,,leaving,2,,chunk,6.0,,,
tapa,13,,lemonade,2,,clear,6.0,,,
VIP,13,,lep,2,,color,6.0,,,
website,13,,liquor,2,,companion,6.0,,,
welcome,13,,listed,2,,company,6.0,,,
adventurous,12,,luck,2,,comparable,6.0,,,
against,12,,luckily,2,,consider,6.0,,,
alternative,12,,maklouba,2,,continue,6.0,,,
annoying,12,,managed,2,,conveyor,6.0,,,
blend,12,,marinara,2,,corned,6.0,,,
brewery,12,,Mcdonalds,2,,couch,6.0,,,
bruschetta,12,,melt,2,,country,6.0,,,
chai,12,,missing,2,,covered,6.0,,,
chapel,12,,mocha,2,,coworker,6.0,,,
chopped,12,,moist,2,,cranberry,6.0,,,
chorizo,12,,morningside,2,,crappy,6.0,,,
chowder,12,,mother,2,,crazy,6.0,,,
corned,12,,mr,2,,damn,6.0,,,
couch,12,,neither,2,,disappoint,6.0,,,
drinker,12,,noise,2,,disappointment,6.0,,,
elmos,12,,noodles,2,,don,6.0,,,
enjoying,12,,normal,2,,double,6.0,,,
eventually,12,,north,2,,dried,6.0,,,
experienced,12,,northside,2,,drinker,6.0,,,
fit,12,,notice,2,,effort,6.0,,,
ghetto,12,,NY,2,,elmos,6.0,,,
ground,12,,occasionally,2,,enjoyable,6.0,,,
incredible,12,,omelet,2,,enjoying,6.0,,,
intimate,12,,omelette,2,,entertainment,6.0,,,
karaoke,12,,omg,2,,eventually,6.0,,,
katsu,12,,onto,2,,experienced,6.0,,,
listed,12,,organic,2,,fabulous,6.0,,,
luck,12,,outstanding,2,,fit,6.0,,,
managed,12,,overcooked,2,,fix,6.0,,,
mr,12,,pack,2,,flour,6.0,,,
noodles,12,,panda,2,,follow,6.0,,,
northside,12,,par,2,,footlong,6.0,,,
notice,12,,parm,2,,franchise,6.0,,,
organic,12,,parmesan,2,,ghetto,6.0,,,
penne,12,,passed,2,,ginger,6.0,,,
plaza,12,,PBR,2,,golden,6.0,,,
previous,12,,penn,2,,gonna,6.0,,,
puree,12,,pepperoni,2,,goodness,6.0,,,
relatively,12,,picture,2,,goto,6.0,,,
reuben,12,,pit,2,,gotta,6.0,,,
save,12,,pizzeria,2,,greeted,6.0,,,
seasoning,12,,plantain,2,,ground,6.0,,,
seaweed,12,,plaza,2,,harvard,6.0,,,
squid,12,,potential,2,,hip,6.0,,,
sticky,12,,pour,2,,hole,6.0,,,
stromboli,12,,powder,2,,honestly,6.0,,,
swiss,12,,premade,2,,hopefully,6.0,,,
tax,12,,previous,2,,horchata,6.0,,,
throw,12,,promptly,2,,hospital,6.0,,,
tobacco,12,,provide,2,,inch,6.0,,,
UT,12,,puree,2,,incredible,6.0,,,
various,12,,question,2,,intimate,6.0,,,
vinegar,12,,ravioli,2,,karaoke,6.0,,,
whiskey,12,,realize,2,,katsu,6.0,,,
albacore,11,,recent,2,,key,6.0,,,
aloo,11,,refreshing,2,,kimchee,6.0,,,
bap,11,,relatively,2,,kims,6.0,,,
booze,11,,remembered,2,,kings,6.0,,,
bourbon,11,,replacement,2,,knot,6.0,,,
chow,11,,request,2,,lazy,6.0,,,
convenience,11,,reuben,2,,lighting,6.0,,,
detail,11,,root,2,,listed,6.0,,,
difficult,11,,safe,2,,liver,6.0,,,
disgusting,11,,sandwiches,2,,lol,6.0,,,
elsewhere,11,,satisfied,2,,lubys,6.0,,,
expectation,11,,save,2,,luck,6.0,,,
explain,11,,seasoning,2,,machine,6.0,,,
franklin,11,,seaweed,2,,major,6.0,,,
guac,11,,sell,2,,managed,6.0,,,
holiday,11,,shabu,2,,meh,6.0,,,
honest,11,,shopping,2,,mint,6.0,,,
hubby,11,,smile,2,,mom,6.0,,,
impressive,11,,smoking,2,,mr,6.0,,,
kick,11,,snack,2,,msg,6.0,,,
larger,11,,son,2,,nachos,6.0,,,
lemonade,11,,spaghetti,2,,noodles,6.0,,,
missing,11,,speak,2,,normally,6.0,,,
neither,11,,specifically,2,,northside,6.0,,,
noise,11,,spider,2,,notch,6.0,,,
north,11,,sprout,2,,notice,6.0,,,
overcooked,11,,squid,2,,nyc,6.0,,,
pack,11,,Starbucks,2,,offered,6.0,,,
plantain,11,,sticky,2,,oily,6.0,,,
request,11,,stool,2,,organic,6.0,,,
shopping,11,,stromboli,2,,package,6.0,,,
spider,11,,swear,2,,paired,6.0,,,
Texas,11,,swiss,2,,pakoras,6.0,,,
ticket,11,,tapa,2,,palak,6.0,,,
tray,11,,tax,2,,panchos,6.0,,,
veal,11,,Texas,2,,paper,6.0,,,
young,11,,throw,2,,paratha,6.0,,,
awkward,10,,ticket,2,,partner,6.0,,,
base,10,,tobacco,2,,pas,6.0,,,
batter,10,,tray,2,,pastor,6.0,,,
biryani,10,,umi,2,,pea,6.0,,,
blow,10,,upstairs,2,,peach,6.0,,,
bother,10,,UT,2,,picking,6.0,,,
brie,10,,valerie,2,,playing,6.0,,,
Bryan,10,,various,2,,plaza,6.0,,,
built,10,,veal,2,,possibly,6.0,,,
caesar,10,,vinegar,2,,previous,6.0,,,
Carls,10,,VIP,2,,providence,6.0,,,
cause,10,,waitstaff,2,,puree,6.0,,,
certain,10,,wear,2,,random,6.0,,,
cheddar,10,,website,2,,ratio,6.0,,,
chop,10,,wed,2,,relatively,6.0,,,
comedy,10,,wednesday,2,,reliable,6.0,,,
complain,10,,weeknight,2,,reuben,6.0,,,
consistent,10,,welcome,2,,rosemary,6.0,,,
crap,10,,Wendy's,2,,russian,6.0,,,
darn,10,,whiskey,2,,sample,6.0,,,
dead,10,,wide,2,,sangria,6.0,,,
deck,10,,wok,2,,satay,6.0,,,
discount,10,,write,2,,save,6.0,,,
dosa,10,,young,2,,seasoning,6.0,,,
eh,10,,accommodating,1,,seaweed,6.0,,,
environment,10,,advantage,1,,shepherds,6.0,,,
folk,10,,advice,1,,Siam,6.0,,,
grad,10,,affordable,1,,Sicilian,6.0,,,
gratuity,10,,alfredo,1,,sick,6.0,,,
hair,10,,allowed,1,,situation,6.0,,,
haruki,10,,almond,1,,sliced,6.0,,,
headed,10,,aloo,1,,smaller,6.0,,,
heat,10,,Americanized,1,,smoothy,6.0,,,
horse,10,,among,1,,spiced,6.0,,,
include,10,,Ann Arbor,1,,spiciness,6.0,,,
inexpensive,10,,Antonio's,1,,squid,6.0,,,
international,10,,anymore,1,,Stanford,6.0,,,
karas,10,,apart,1,,stew,6.0,,,
