total # of times word used,,,# of categories w word,,,Av # of times used per category,,,Total reviews per category,
known,10,,Arnis,1,,sticky,6.0,,,
lacking,10,,arugula,1,,stomach,6.0,,,
laid,10,,asada,1,,stromboli,6.0,,,
leaf,10,,aspect,1,,suck,6.0,,,
lep,10,,asshole,1,,sugar,6.0,,,
liquor,10,,assume,1,,suggest,6.0,,,
luckily,10,,Atlanta,1,,superb,6.0,,,
maklouba,10,,awkward,1,,suppose,6.0,,,
mapo,10,,background,1,,swiss,6.0,,,
meeting,10,,badass,1,,syrup,6.0,,,
moist,10,,badbad,1,,tax,6.0,,,
morningside,10,,Baja,1,,tenderloin,6.0,,,
occasionally,10,,bake,1,,test,6.0,,,
omg,10,,ball,1,,throw,6.0,,,
onto,10,,balsamic,1,,thru,6.0,,,
PBR,10,,banana,1,,tobacco,6.0,,,
penn,10,,banchan,1,,touch,6.0,,,
picture,10,,bap,1,,traditional,6.0,,,
pit,10,,barbacoa,1,,treat,6.0,,,
premade,10,,basket,1,,truffle,6.0,,,
promptly,10,,basmati,1,,turn,6.0,,,
queso,10,,beet,1,,typically,6.0,,,
realize,10,,began,1,,update,6.0,,,
refreshing,10,,Berkeley,1,,usual,6.0,,,
remembered,10,,beyond,1,,UT,6.0,,,
replacement,10,,bim,1,,value,6.0,,,
rich,10,,biryani,1,,various,6.0,,,
root,10,,BK,1,,village,6.0,,,
safe,10,,bloody,1,,vinegar,6.0,,,
sam,10,,blueberry,1,,waterloo,6.0,,,
satisfied,10,,boat,1,,watery,6.0,,,
seared,10,,bone,1,,whiskey,6.0,,,
smile,10,,bonus,1,,win,6.0,,,
son,10,,bop,1,,wrapped,6.0,,,
speak,10,,border,1,,compared,5.9,,,
specifically,10,,boring,1,,anywhere,5.9,,,
steamed,10,,bottled,1,,eye,5.9,,,
stool,10,,breadstick,1,,split,5.9,,,
swear,10,,bright,1,,cheaper,5.9,,,
tiramisu,10,,broke,1,,sized,5.9,,,
tortellini,10,,bruschetta,1,,fat,5.8,,,
umi,10,,buddy,1,,avoid,5.8,,,
waitstaff,10,,budget,1,,carrot,5.8,,,
wear,10,,burgers,1,,glad,5.8,,,
weeknight,10,,byob,1,,mall,5.8,,,
write,10,,cabbage,1,,reasonably,5.8,,,
basmati,9,,calm,1,,smell,5.8,,,
bone,9,,Cambridge,1,,supposed,5.8,,,
cardboard,9,,cardboard,1,,added,5.8,,,
chutney,9,,cared,1,,actual,5.8,,,
ew,9,,carne,1,,brown,5.8,,,
gyoza,9,,carnitas,1,,forgot,5.8,,,
marsala,9,,Carolina,1,,important,5.8,,,
mole,9,,carry,1,,note,5.8,,,
orlando,9,,catch,1,,popular,5.8,,,
pear,9,,ceiling,1,,ridiculous,5.8,,,
saag,9,,central,1,,running,5.8,,,
scallion,9,,certificate,1,,setting,5.8,,,
spanish,9,,champagne,1,,south,5.8,,,
Szechuan,9,,changed,1,,air,5.7,,,
Texmex,9,,checking,1,,below,5.7,,,
badbad,8,,cheddar,1,,braised,5.7,,,
breadstick,8,,cherry,1,,clearly,5.7,,,
Cambridge,8,,chickfila,1,,coal,5.7,,,
carnitas,8,,chile,1,,coconut,5.7,,,
catch,8,,chimichanga,1,,comment,5.7,,,
domino,8,,China,1,,figure,5.7,,,
edible,8,,Chinatown,1,,further,5.7,,,
fajitas,8,,chopstick,1,,gluten,5.7,,,
filet,8,,chorizo,1,,lafayette,5.7,,,
graduation,8,,chow,1,,mess,5.7,,,
grande,8,,chowder,1,,overly,5.7,,,
hibachi,8,,chunk,1,,personally,5.7,,,
hidden,8,,chutney,1,,pleased,5.7,,,
kim,8,,ciao,1,,prices,5.7,,,
korma,8,,cilantro,1,,ran,5.7,,,
loco,8,,cinnamon,1,,rum,5.7,,,
macaroni,8,,claim,1,,truly,5.7,,,
maki,8,,classy,1,,visiting,5.7,,,
mike,8,,clear,1,,dirty,5.6,,,
modern,8,,closer,1,,efficient,5.6,,,
napkin,8,,coat,1,,word,5.6,,,
panera,8,,cobb,1,,albacore,5.5,,,
phad thai,8,,cohoes,1,,beat,5.5,,,
pocket,8,,color,1,,block,5.5,,,
pod,8,,comparable,1,,booze,5.5,,,
process,8,,compare,1,,bourbon,5.5,,,
recipe,8,,comparison,1,,convenience,5.5,,,
sesame,8,,complete,1,,daughter,5.5,,,
sourdough,8,,complimentary,1,,detail,5.5,,,
spread,8,,con,1,,difficult,5.5,,,
stale,8,,condiment,1,,disgusting,5.5,,,
tamale,8,,confit,1,,elsewhere,5.5,,,
taqueria,8,,confused,1,,expectation,5.5,,,
thank,8,,continue,1,,explain,5.5,,,
vindaloo,8,,conveyor,1,,face,5.5,,,
Baja,7,,cooking,1,,franklin,5.5,,,
balsamic,7,,cornbread,1,,frequent,5.5,,,
barbacoa,7,,corporate,1,,girlfriend,5.5,,,
boat,7,,cosmic,1,,holiday,5.5,,,
bop,7,,country,1,,honest,5.5,,,
border,7,,couscous,1,,hubby,5.5,,,
carry,7,,coworker,1,,impressive,5.5,,,
ceiling,7,,cramped,1,,kick,5.5,,,
chickfila,7,,crappy,1,,larger,5.5,,,
classy,7,,creme,1,,lemonade,5.5,,,
cooking,7,,crushed,1,,min,5.5,,,
cornbread,7,,Cuban,1,,missing,5.5,,,
cosmic,7,,curd,1,,neither,5.5,,,
crushed,7,,daphnes,1,,noise,5.5,,,
daphnes,7,,dart,1,,north,5.5,,,
delish,7,,def,1,,overcooked,5.5,,,
delivers,7,,delightful,1,,pack,5.5,,,
diet,7,,delish,1,,plantain,5.5,,,
driver,7,,delivers,1,,request,5.5,,,
dude,7,,department,1,,sent,5.5,,,
fajita,7,,depending,1,,serious,5.5,,,
forever,7,,described,1,,shopping,5.5,,,
future,7,,description,1,,spider,5.5,,,
gallo,7,,desire,1,,story,5.5,,,
halal,7,,destination,1,,Texas,5.5,,,
john,7,,diet,1,,ticket,5.5,,,
ketchup,7,,difference,1,,tray,5.5,,,
lasagna,7,,dig,1,,twenty,5.5,,,
leftover,7,,dim,1,,veal,5.5,,,
lengua,7,,dine,1,,young,5.5,,,
lost,7,,dined,1,,rating,5.4,,,
lover,7,,disappoint,1,,chose,5.4,,,
mild,7,,disappointment,1,,cat,5.3,,,
milkshake,7,,distance,1,,dressed,5.3,,,
mushy,7,,domino,1,,evil,5.3,,,
nasty,7,,dominos,1,,giant,5.3,,,
news,7,,don,1,,happen,5.3,,,
nugget,7,,dorm,1,,herb,5.3,,,
pakarang,7,,dosa,1,,lime,5.3,,,
particular,7,,doubt,1,,mood,5.3,,,
pastrami,7,,doughy,1,,Pittsburgh,5.3,,,
Pepsi,7,,dress,1,,pumpkin,5.3,,,
pico,7,,dried,1,,relax,5.3,,,
poutine,7,,driver,1,,Westwood,5.3,,,
seasonal,7,,drivethrough,1,,despite,5.3,,,
Shalimar,7,,driving,1,,due,5.3,,,
Shanghai,7,,drop,1,,market,5.3,,,
stone,7,,drove,1,,none,5.3,,,
Tokyo,7,,dude,1,,pleasantly,5.3,,,
unlike,7,,edge,1,,topped,5.3,,,
upscale,7,,edible,1,,tend,5.2,,,
valet,7,,effort,1,,advantage,5.0,,,
verde,7,,eggroll,1,,advice,5.0,,,
verts,7,,empanadas,1,,affordable,5.0,,,
Vietnamese,7,,enchilada,1,,allowed,5.0,,,
walts,7,,english,1,,almond,5.0,,,
yellow,7,,enjoyable,1,,among,5.0,,,
ziti,7,,enter,1,,Ann Arbor,5.0,,,
accommodating,6,,entertainment,1,,Antonio's,5.0,,,
anymore,6,,equally,1,,apart,5.0,,,
assume,6,,everyday,1,,Arnis,5.0,,,
background,6,,everywhere,1,,arugula,5.0,,,
banana,6,,ew,1,,aside,5.0,,,
beet,6,,excuse,1,,aspect,5.0,,,
Berkeley,6,,extensive,1,,asshole,5.0,,,
blueberry,6,,factory,1,,Atlanta,5.0,,,
bright,6,,fajita,1,,baby,5.0,,,
budget,6,,fajitas,1,,badass,5.0,,,
burgers,6,,fake,1,,bake,5.0,,,
cherry,6,,felipes,1,,ball,5.0,,,
Chinatown,6,,fight,1,,banchan,5.0,,,
chunk,6,,filet,1,,base,5.0,,,
clear,6,,finger,1,,basket,5.0,,,
color,6,,flavorless,1,,batter,5.0,,,
comparable,6,,flemings,1,,began,5.0,,,
continue,6,,flour,1,,beyond,5.0,,,
conveyor,6,,fluke,1,,bigger,5.0,,,
country,6,,fly,1,,BK,5.0,,,
coworker,6,,foam,1,,bloody,5.0,,,
crappy,6,,follow,1,,blow,5.0,,,
disappoint,6,,following,1,,bonus,5.0,,,
disappointment,6,,footlong,1,,boring,5.0,,,
don,6,,forever,1,,bother,5.0,,,
dried,6,,forno,1,,bottled,5.0,,,
effort,6,,fraiche,1,,brie,5.0,,,
enjoyable,6,,franchise,1,,broke,5.0,,,
entertainment,6,,frequently,1,,Bryan,5.0,,,
flour,6,,freshman,1,,buddy,5.0,,,
follow,6,,Friday,1,,built,5.0,,,
footlong,6,,fully,1,,byob,5.0,,,
franchise,6,,future,1,,cabbage,5.0,,,
golden,6,,gallo,1,,caesar,5.0,,,
gonna,6,,garcias,1,,calm,5.0,,,
greeted,6,,gattis,1,,cared,5.0,,,
harvard,6,,gelato,1,,Carls,5.0,,,
hole,6,,gem,1,,Carolina,5.0,,,
hopefully,6,,gift,1,,cause,5.0,,,
horchata,6,,ginza,1,,central,5.0,,,
hospital,6,,gnocchi,1,,certain,5.0,,,
inch,6,,golden,1,,certificate,5.0,,,
itll,6,,gonna,1,,champagne,5.0,,,
key,6,,graduation,1,,changed,5.0,,,
kimchee,6,,grand,1,,checking,5.0,,,
kims,6,,grande,1,,chile,5.0,,,
kings,6,,greeted,1,,chimichanga,5.0,,,
knot,6,,grown,1,,chop,5.0,,,
lazy,6,,guac,1,,chopstick,5.0,,,
liver,6,,guacamole,1,,ciao,5.0,,,
lol,6,,gumbys,1,,cinnamon,5.0,,,
lubys,6,,gyoza,1,,claim,5.0,,,
major,6,,gypsys,1,,closer,5.0,,,
msg,6,,halal,1,,coat,5.0,,,
nachos,6,,hangover,1,,cobb,5.0,,,
notch,6,,harvard,1,,cohoes,5.0,,,
nyc,6,,hibachi,1,,comedy,5.0,,,
oily,6,,hidden,1,,compare,5.0,,,
package,6,,hole,1,,comparison,5.0,,,
pakoras,6,,homeless,1,,complain,5.0,,,
palak,6,,hopefully,1,,complete,5.0,,,
panchos,6,,hoping,1,,complimentary,5.0,,,
paratha,6,,horchata,1,,con,5.0,,,
pastor,6,,hospital,1,,condiment,5.0,,,
pea,6,,humus,1,,confit,5.0,,,
peach,6,,hurry,1,,confused,5.0,,,
picking,6,,hut,1,,consistent,5.0,,,
random,6,,improve,1,,corporate,5.0,,,
ratio,6,,inch,1,,couscous,5.0,,,
reliable,6,,india,1,,coworkers,5.0,,,
rosemary,6,,individual,1,,cramped,5.0,,,
russian,6,,inedible,1,,crap,5.0,,,
satay,6,,info,1,,creamy,5.0,,,
Siam,6,,inn,1,,creme,5.0,,,
Sicilian,6,,innout,1,,Cuban,5.0,,,
sick,6,,itll,1,,curd,5.0,,,
situation,6,,jazz,1,,darn,5.0,,,
smoothy,6,,jigae,1,,dart,5.0,,,
spiced,6,,jimmy,1,,dead,5.0,,,
spiciness,6,,jjs,1,,deck,5.0,,,
Stanford,6,,john,1,,def,5.0,,,
stomach,6,,jumbo,1,,delightful,5.0,,,
superb,6,,junk,1,,department,5.0,,,
suppose,6,,kalua,1,,depending,5.0,,,
syrup,6,,ketchup,1,,described,5.0,,,
tenderloin,6,,key,1,,description,5.0,,,
test,6,,kidding,1,,desire,5.0,,,
thru,6,,kim,1,,destination,5.0,,,
touch,6,,kimchee,1,,difference,5.0,,,
truffle,6,,kimchi,1,,dig,5.0,,,
typically,6,,kims,1,,dine,5.0,,,
update,6,,kings,1,,dined,5.0,,,
watery,6,,knot,1,,discount,5.0,,,
win,6,,korma,1,,distance,5.0,,,
wrapped,6,,lai,1,,dorm,5.0,,,
advantage,5,,lasagna,1,,doubt,5.0,,,
advice,5,,lassi,1,,doughy,5.0,,,
affordable,5,,latin,1,,dress,5.0,,,
allowed,5,,layer,1,,drivethrough,5.0,,,
almond,5,,lazy,1,,driving,5.0,,,
among,5,,Lebanese,1,,drop,5.0,,,
Ann Arbor,5,,leftover,1,,drove,5.0,,,
Antonio's,5,,lengua,1,,edge,5.0,,,
apart,5,,lesson,1,,eggroll,5.0,,,
Arnis,5,,listen,1,,eh,5.0,,,
arugula,5,,liver,1,,empanadas,5.0,,,
aspect,5,,lo,1,,english,5.0,,,
asshole,5,,loco,1,,enter,5.0,,,
Atlanta,5,,lol,1,,environment,5.0,,,
badass,5,,lost,1,,equally,5.0,,,
bake,5,,lover,1,,everyday,5.0,,,
ball,5,,lubys,1,,everywhere,5.0,,,
banchan,5,,lumber,1,,excuse,5.0,,,
basket,5,,macaroni,1,,extensive,5.0,,,
began,5,,magic,1,,factory,5.0,,,
beyond,5,,major,1,,fake,5.0,,,
BK,5,,maki,1,,felipes,5.0,,,
bloody,5,,management,1,,fight,5.0,,,
bonus,5,,mapo,1,,finger,5.0,,,
boring,5,,marsala,1,,flavorless,5.0,,,
bottled,5,,masala,1,,flemings,5.0,,,
broke,5,,meeting,1,,fluke,5.0,,,
buddy,5,,mein,1,,fly,5.0,,,
byob,5,,memorable,1,,foam,5.0,,,
cabbage,5,,memory,1,,folk,5.0,,,
calm,5,,mex,1,,following,5.0,,,
cared,5,,mexico,1,,forno,5.0,,,
Carolina,5,,mike,1,,fraiche,5.0,,,
central,5,,mikes,1,,frequently,5.0,,,
certificate,5,,mild,1,,freshman,5.0,,,
champagne,5,,milkshake,1,,Friday,5.0,,,
changed,5,,miltos,1,,fully,5.0,,,
checking,5,,mit,1,,garcias,5.0,,,
chile,5,,mmmm,1,,gattis,5.0,,,
chimichanga,5,,modern,1,,gelato,5.0,,,
chopstick,5,,mole,1,,gem,5.0,,,
ciao,5,,Monday,1,,gift,5.0,,,
cinnamon,5,,mongolian,1,,ginza,5.0,,,
claim,5,,msg,1,,grad,5.0,,,
closer,5,,multiple,1,,grand,5.0,,,
coat,5,,museum,1,,gratuity,5.0,,,
cobb,5,,mushy,1,,grown,5.0,,,
cohoes,5,,naan,1,,guest,5.0,,,
compare,5,,nachos,1,,guinness,5.0,,,
comparison,5,,napkin,1,,gumbys,5.0,,,
complete,5,,nasty,1,,gypsys,5.0,,,
complimentary,5,,news,1,,hair,5.0,,,
con,5,,nigiri,1,,handle,5.0,,,
condiment,5,,nobody,1,,hangover,5.0,,,
confit,5,,notch,1,,haruki,5.0,,,
confused,5,,noted,1,,headed,5.0,,,
corporate,5,,nugget,1,,heat,5.0,,,
couscous,5,,nyc,1,,homeless,5.0,,,
cramped,5,,oily,1,,hoping,5.0,,,
creme,5,,older,1,,horse,5.0,,,
Cuban,5,,online,1,,humus,5.0,,,
curd,5,,orlando,1,,hurry,5.0,,,
dart,5,,ourselves,1,,improve,5.0,,,
def,5,,package,1,,include,5.0,,,
delightful,5,,pain,1,,individual,5.0,,,
department,5,,pakarang,1,,inedible,5.0,,,
depending,5,,pakoras,1,,inexpensive,5.0,,,
described,5,,palace,1,,info,5.0,,,
description,5,,palak,1,,inn,5.0,,,
desire,5,,panchos,1,,In'n'out,5.0,,,
destination,5,,paneer,1,,international,5.0,,,
difference,5,,panera,1,,jazz,5.0,,,
dig,5,,papa,1,,jigae,5.0,,,
dine,5,,paratha,1,,jjs,5.0,,,
dined,5,,particular,1,,jumbo,5.0,,,
distance,5,,pastor,1,,junk,5.0,,,
dorm,5,,pastrami,1,,kalua,5.0,,,
doubt,5,,pea,1,,karas,5.0,,,
doughy,5,,peach,1,,kidding,5.0,,,
dress,5,,pear,1,,known,5.0,,,
drivethrough,5,,penne,1,,lacking,5.0,,,
driving,5,,Pepsi,1,,lai,5.0,,,
drop,5,,perfection,1,,laid,5.0,,,
drove,5,,phad thai,1,,latin,5.0,,,
edge,5,,picking,1,,layer,5.0,,,
eggroll,5,,pico,1,,leaf,5.0,,,
empanadas,5,,pile,1,,Lebanese,5.0,,,
english,5,,pink,1,,lentil,5.0,,,
enter,5,,pinto,1,,lep,5.0,,,
equally,5,,plastic,1,,lesson,5.0,,,
everyday,5,,played,1,,liege,5.0,,,
everywhere,5,,poboy,1,,liquor,5.0,,,
excuse,5,,pocket,1,,listen,5.0,,,
extensive,5,,pod,1,,loaded,5.0,,,
factory,5,,pop,1,,luckily,5.0,,,
fake,5,,Portuguese,1,,lumber,5.0,,,
felipes,5,,poutine,1,,magic,5.0,,,
fight,5,,pressed,1,,mainly,5.0,,,
finger,5,,process,1,,maklouba,5.0,,,
flavorless,5,,protein,1,,management,5.0,,,
flemings,5,,puerto,1,,melted,5.0,,,
fluke,5,,pupusa,1,,memorable,5.0,,,
fly,5,,Qdoba,1,,memory,5.0,,,
foam,5,,quesadilla,1,,mex,5.0,,,
following,5,,queso,1,,mikes,5.0,,,
forno,5,,Quiznos,1,,miltos,5.0,,,
fraiche,5,,random,1,,minimum,5.0,,,
frequently,5,,ratio,1,,mit,5.0,,,
freshman,5,,recipe,1,,mmmm,5.0,,,
Friday,5,,reduction,1,,moist,5.0,,,
fully,5,,refried,1,,Monday,5.0,,,
garcias,5,,refused,1,,mongolian,5.0,,,
gattis,5,,reliable,1,,morningside,5.0,,,
gelato,5,,requested,1,,multiple,5.0,,,
gem,5,,result,1,,murphys,5.0,,,
gift,5,,returning,1,,museum,5.0,,,
ginza,5,,reviewer,1,,nigiri,5.0,,,
grand,5,,rich,1,,nobody,5.0,,,
grown,5,,ricotta,1,,noted,5.0,,,
gumbys,5,,rolls,1,,occasionally,5.0,,,
gypsys,5,,rosemary,1,,older,5.0,,,
hangover,5,,rubios,1,,omg,5.0,,,
homeless,5,,ruined,1,,onto,5.0,,,
hoping,5,,rushed,1,,pain,5.0,,,
humus,5,,russian,1,,palace,5.0,,,
hurry,5,,saag,1,,PBR,5.0,,,
improve,5,,saganaki,1,,penn,5.0,,,
individual,5,,sakura,1,,perfection,5.0,,,
inedible,5,,salami,1,,picture,5.0,,,
info,5,,sam,1,,pile,5.0,,,
inn,5,,samosa,1,,pink,5.0,,,
innout,5,,sampled,1,,pinto,5.0,,,
jazz,5,,san,1,,pit,5.0,,,
jigae,5,,satay,1,,plastic,5.0,,,
jjs,5,,Saturday,1,,played,5.0,,,
jumbo,5,,scallion,1,,poboy,5.0,,,
junk,5,,scared,1,,pop,5.0,,,
kalua,5,,scoop,1,,Portuguese,5.0,,,
kidding,5,,screw,1,,premade,5.0,,,
lai,5,,seared,1,,pressed,5.0,,,
latin,5,,seasonal,1,,promptly,5.0,,,
layer,5,,separate,1,,protein,5.0,,,
Lebanese,5,,servant,1,,puerto,5.0,,,
lesson,5,,serving,1,,purdue,5.0,,,
listen,5,,sesame,1,,realize,5.0,,,
lumber,5,,session,1,,reduction,5.0,,,
magic,5,,Shalimar,1,,refreshing,5.0,,,
management,5,,Shanghai,1,,refried,5.0,,,
memorable,5,,shawarma,1,,refused,5.0,,,
memory,5,,showing,1,,remembered,5.0,,,
mex,5,,shredded,1,,replacement,5.0,,,
mikes,5,,Siam,1,,requested,5.0,,,
miltos,5,,Sicilian,1,,result,5.0,,,
mit,5,,sick,1,,returning,5.0,,,
mmmm,5,,situation,1,,reviewer,5.0,,,
Monday,5,,six,1,,ricotta,5.0,,,
mongolian,5,,skin,1,,rolls,5.0,,,
multiple,5,,smart,1,,root,5.0,,,
museum,5,,smoothy,1,,rubios,5.0,,,
nigiri,5,,soaked,1,,ruined,5.0,,,
nobody,5,,soba,1,,rushed,5.0,,,
noted,5,,sold,1,,safe,5.0,,,
older,5,,sorbet,1,,saganaki,5.0,,,
ourselves,5,,so-so,1,,sakura,5.0,,,
pain,5,,sourdough,1,,salami,5.0,,,
palace,5,,spanish,1,,sampled,5.0,,,
perfection,5,,spiced,1,,san,5.0,,,
pile,5,,spiciness,1,,satisfied,5.0,,,
pink,5,,spoon,1,,scared,5.0,,,
pinto,5,,spread,1,,scoop,5.0,,,
plastic,5,,squash,1,,screw,5.0,,,
played,5,,stale,1,,seeing,5.0,,,
poboy,5,,Stanford,1,,separate,5.0,,,
pop,5,,starving,1,,servant,5.0,,,
Portuguese,5,,stated,1,,serving,5.0,,,
pressed,5,,steakhouse,1,,session,5.0,,,
protein,5,,steal,1,,showing,5.0,,,
puerto,5,,steamed,1,,shredded,5.0,,,
reduction,5,,stomach,1,,six,5.0,,,
refried,5,,stone,1,,skin,5.0,,,
refused,5,,sucked,1,,smart,5.0,,,
requested,5,,suggested,1,,smile,5.0,,,
result,5,,sum,1,,soaked,5.0,,,
returning,5,,sun,1,,soba,5.0,,,
reviewer,5,,superb,1,,sold,5.0,,,
ricotta,5,,suppose,1,,son,5.0,,,
rolls,5,,surrounded,1,,sorbet,5.0,,,
rubios,5,,syrup,1,,so-so,5.0,,,
ruined,5,,system,1,,speak,5.0,,,
rushed,5,,Szechuan,1,,specifically,5.0,,,
saganaki,5,,tab,1,,spirit,5.0,,,
sakura,5,,tahini,1,,spoon,5.0,,,
salami,5,,tamale,1,,squash,5.0,,,
sampled,5,,tandoor,1,,starving,5.0,,,
san,5,,tandoori,1,,stated,5.0,,,
scared,5,,tangy,1,,steal,5.0,,,
scoop,5,,taqueria,1,,stool,5.0,,,
screw,5,,tartare,1,,sucked,5.0,,,
separate,5,,tastier,1,,suggested,5.0,,,
servant,5,,tate,1,,sun,5.0,,,
serving,5,,tenderloin,1,,surrounded,5.0,,,
session,5,,term,1,,swear,5.0,,,
showing,5,,test,1,,system,5.0,,,
shredded,5,,Texmex,1,,tab,5.0,,,
six,5,,thank,1,,tahini,5.0,,,
skin,5,,thicker,1,,tandoor,5.0,,,
smart,5,,threw,1,,tangy,5.0,,,
soaked,5,,thrilled,1,,tartare,5.0,,,
soba,5,,thru,1,,tastier,5.0,,,
sold,5,,thumb,1,,tate,5.0,,,
sorbet,5,,Thursday,1,,term,5.0,,,
so-so,5,,tika,1,,thicker,5.0,,,
spoon,5,,tikka,1,,threw,5.0,,,
squash,5,,tiramisu,1,,thrilled,5.0,,,
starving,5,,toasted,1,,thumb,5.0,,,
stated,5,,Tokyo,1,,Thursday,5.0,,,
steal,5,,Tom,1,,tika,5.0,,,
sucked,5,,torta,1,,tired,5.0,,,
suggested,5,,tortellini,1,,tonight,5.0,,,
sun,5,,tostada,1,,torta,5.0,,,
surrounded,5,,touch,1,,tostada,5.0,,,
system,5,,tough,1,,tough,5.0,,,
tab,5,,tree,1,,tree,5.0,,,
tahini,5,,trendy,1,,trendy,5.0,,,
tandoor,5,,truffle,1,,Turkish,5.0,,,
tangy,5,,tsos,1,,Twitter,5.0,,,
tartare,5,,Turkish,1,,UCLA,5.0,,,
tastier,5,,Twitter,1,,udistrict,5.0,,,
tate,5,,typically,1,,umi,5.0,,,
term,5,,UCLA,1,,uncomfortable,5.0,,,
thicker,5,,udistrict,1,,upset,5.0,,,
threw,5,,uncomfortable,1,,using,5.0,,,
thrilled,5,,unlike,1,,veg,5.0,,,
thumb,5,,update,1,,venue,5.0,,,
Thursday,5,,upscale,1,,version,5.0,,,
tika,5,,upset,1,,view,5.0,,,
torta,5,,valet,1,,vinaigrette,5.0,,,
tostada,5,,veg,1,,waitstaff,5.0,,,
tough,5,,venue,1,,wear,5.0,,,
tree,5,,verde,1,,weather,5.0,,,
trendy,5,,version,1,,wedding,5.0,,,
Turkish,5,,verts,1,,weekday,5.0,,,
Twitter,5,,Vietnamese,1,,weeknight,5.0,,,
UCLA,5,,vinaigrette,1,,Williams,5.0,,,
udistrict,5,,vindaloo,1,,willing,5.0,,,
uncomfortable,5,,walts,1,,worry,5.0,,,
upset,5,,watery,1,,write,5.0,,,
veg,5,,weather,1,,writing,5.0,,,
venue,5,,wedding,1,,yaki,5.0,,,
version,5,,weekday,1,,yamato,5.0,,,
vinaigrette,5,,willing,1,,yuck,5.0,,,
weather,5,,win,1,,zip,5.0,,,
wedding,5,,worry,1,,myself,,,,
weekday,5,,wrapped,1,,n,,,,
willing,5,,writing,1,,ourselves,,,,
worry,5,,yaki,1,,those,,,,
writing,5,,yamato,1,,whatever,,,,
yaki,5,,yellow,1,,where,,,,
yamato,5,,yuck,1,,,,,,
yuck,5,,zip,1,,,,,,
zip,5,,ziti,1,,,,,,